date,opening,closing,lowest,highest,volume,quantity,amount,avg_price
2017-06-04,9148.0,9179.999,8900.0,9246.99979,1509923.18064732,165.47660784,1231,9124.69260976
2017-06-03,9099.0,9148.0,8989.0,9246.99979,1374394.2165046998,150.35925590000005,1463,9140.73568852
2017-06-02,9400.0,9099.0,8500.0,9599.9,5627819.93075074,613.23582615,4058,9177.2523567
2017-06-01,9598.7157,9439.99,8950.0,9819.0,6040104.59586807,634.92392528,4250,9513.11543852
2017-05-31,9660.0,9599.95,9300.0,9829.99,5219337.909411099,549.84792321,4163,9492.32994996
2017-05-30,9948.8179,9650.0,9650.0,10000.0,4829145.3527808,491.91261084,4222,9817.07979499
2017-05-29,9780.66402,9852.19479999,9607.0,10000.0,4220651.68432507,428.76394698,3726,9843.76534933
2017-05-28,9538.0,9780.4,9460.0,10200.0,3170065.88186781,322.20065806,2667,9838.79393933
2017-05-27,10198.0,9600.0,8421.0,10198.0,7037599.45868466,750.00195041,5045,9383.44154283
2017-05-26,10651.16505999,10010.0,9501.0,11749.0,10408380.88972495,977.68284153,7701,10645.96865936
2017-05-25,10500.0,10651.15505999,4200.0,13999.99,15274920.08321545,1390.93450757,9314,10981.76801286
2017-05-24,9329.0,10500.0,9288.0,10600.0,7795590.12748033,777.72171561,4798,10023.62409459
2017-05-23,9249.0,9338.0,9060.0,9398.0,4452925.74660118,480.06254094,3566,9275.72007155
2017-05-22,8050.0,9250.0,8000.0,9497.7777,7172784.94852521,792.03628972,5196,9056.13169702
2017-05-21,7990.0,8015.21,7957.001999999998,8079.999909999998,1675178.77311957,208.71855491,1138,8026.01749442
2017-05-20,7890.0,7990.0,7736.02007,8000.0,2096963.06017908,263.48998803,1741,7958.41646909
2017-05-19,7264.99993,7917.99992,7111.26,8000.0,3196372.77319983,429.88006231,2722,7435.49899947
2017-05-18,6550.0,7199.0,6549.99999,7349.97,4387113.085293,628.32531043,3364,6982.23199415
2017-05-17,6717.00001,6550.0,6465.0,6761.0,4220110.66921605,642.5754143999999,2229,6567.49476348
2017-05-16,6486.00001,6754.989959999999,6450.0,6900.0,2334946.0863398,355.17199255,2326,6574.12784599
2017-05-15,6548.99899,6486.0,6309.86435,6600.0,2423293.10506608,373.41423658,2363,6489.55735394
2017-05-14,6530.0,6500.01001,6476.00002,6569.0,487363.79952018,74.68811298,694,6525.31949295
2017-05-13,6249.57998,6570.00001,6205.1,6589.08,1008791.60269698,157.08538304,1092,6421.93171111
2017-05-12,6599.93,6249.56999,6000.0,6600.0,3842192.45637514,601.39971104,2973,6388.75008724
2017-05-11,5990.0,6599.95,5990.0,6599.99999,4318215.43975347,679.00262976,2562,6359.64464714
2017-05-10,5708.99997,5990.0,5660.5,6150.0,2527125.41934164,427.97282287,2585,5904.87359079
2017-05-09,5499.5023,5708.99997,5442.58436,5850.0,2524011.45433202,445.10014572,2593,5670.65968996
2017-05-08,5250.22887,5451.11010999,5143.1758,5500.0,2758704.71364372,514.68184852,2650,5360.01944031
2017-05-07,5150.0,5240.27589,5104.0,5293.18189,487093.81166802,93.56812157,905,5205.76670232
2017-05-06,5169.94737,5150.0,5000.0,5300.0,926605.03443117,178.78259589,1204,5182.85927004
2017-05-05,5099.0,5081.65508,4860.27233,5315.08895,2792849.08056096,547.97620819,2054,5096.661203199998
2017-05-04,5266.0,5099.0,4500.0,5859.0,4736924.48571533,909.12546432,3064,5210.41888234
2017-05-03,4898.0,5270.0,4872.0,5489.89,2302907.65463478,447.25060374,2427,5149.03196413
2017-05-02,4651.79578,4900.0,4583.00416,4943.0,1751593.70671048,367.24384457,2000,4769.56586913
2017-05-01,4497.00001,4651.79578,4480.12299999,4685.0,648034.69308044,140.817839,969,4601.93607345
2017-04-30,4498.0,4527.99999,4460.0,4544.005,166907.55520538,37.1096927,469,4497.68087571
2017-04-29,4459.0,4498.0,4415.00003,4588.0,453752.53857989,100.72068138,802,4505.05826969
2017-04-28,4595.0,4457.42494,4283.26538999,4595.0,2092363.98694663,471.82105094,1776,4434.65585687
2017-04-27,4415.92418,4580.0,4380.2,4627.17,1626542.90484374,360.28830195,1888,4514.55930164
2017-04-26,4250.0,4422.0,4170.0,4477.83839999,1508934.27793607,350.31344411,1773,4307.38329717
2017-04-25,4070.75938,4230.00001,4011.50002,4373.9999,1602176.66339014,383.937305,1990,4173.0163819
2017-04-24,3921.95694,4068.52828,3880.0,4098.99999,1310071.36268063,326.18937111,1755,4016.2907768
2017-04-23,3857.0,3889.8,3850.0,3937.0,312286.34488854,80.12378991,367,3897.54834661
2017-04-22,3908.0,3889.8,3850.0,3910.0,638713.00506343,165.26264728,747,3864.83585696
2017-04-21,3950.0,3908.0,3890.0,3972.0,482729.7478064,123.09999497,660,3921.44409042
2017-04-20,3850.01,3935.56387,3796.0,3991.78779,1282094.96968963,328.75731606,1646,3899.82186573
2017-04-19,3894.23908,3850.0,3800.0,3897.5899,943304.34487549,244.97843047,1250,3850.56081494
2017-04-18,3778.9999,3894.36957,3770.00003,3899.0,927636.54611482,241.68865653,1496,3838.14681017
2017-04-17,3755.01379,3800.0,3700.0,3802.0,790510.67510398,209.40378528,1313,3775.05437185
2017-04-16,3797.99683,3753.56453,3753.0,3799.99989,130751.48902979,34.63534842,310,3775.08802406
2017-04-15,3770.00003,3769.0,3750.0,3848.0,365359.10772747,96.27061898,497,3795.12577771
2017-04-14,3816.0,3770.00002,3770.00002,3848.01,265817.20948957,69.88881859,511,3803.42971669
2017-04-13,3800.48239,3840.0,3720.0,3849.0,945384.18770376,248.56303007,1297,3803.39822634
2017-04-12,3791.56,3839.9099,3706.0,3850.0,920155.31060007,243.30898974,1471,3781.83852386
2017-04-11,3729.89965,3791.56,3682.20363,3798.99999,913679.49696833,244.8128819,1220,3732.15449235
2017-04-10,3670.02004,3693.95547,3665.0,3744.0,814728.42829226,220.15243697,1320,3700.74680755
2017-04-09,3640.00077,3670.00002,3620.0,3700.0,249710.37026163,67.93546942,438,3675.69948943
2017-04-08,3710.0,3636.0,3636.0,3720.0,451701.28409318,122.70487673,595,3681.20074874
2017-04-07,3716.99999,3700.01,3655.0,3725.0,640196.52469075,172.91332661,1111,3702.41286338
2017-04-06,3599.99,3695.0,3590.0,3717.0,797433.41231845,217.22105431,1143,3671.06869475
2017-04-05,3654.0,3599.99,3599.99,3700.27978,794345.98628701,217.77618918,1383,3647.53368712
2017-04-04,3634.94676,3681.99,3578.50003,3698.08272,787590.16585972,216.66985948,1394,3634.97796947
2017-04-03,3591.99999,3591.71168,3499.99,3647.0,1154200.57611017,322.56019037,1571,3578.24868216
2017-04-02,3552.0,3590.0,3530.0,3610.0,320831.819972,89.81005379999998,450,3572.33746554
2017-04-01,3579.0,3571.9999299999995,3522.005,3589.0,312755.55167988,87.71964846,621,3565.39905449
2017-03-31,3526.07682,3579.99999,3524.0,3588.0,575129.5756918,161.80022779,1063,3554.56592087
2017-03-30,3588.5821100000007,3558.0,3485.0,3594.9988,801749.69793527,226.15983566,980,3545.0578375
2017-03-29,3578.5,3588.5821100000007,3527.39443,3596.9999,544458.79155814,152.72169399,1108,3565.03897602
2017-03-28,3558.88146,3578.5,3501.12345,3597.99888,765161.00274981,214.23674725,1386,3571.56749517
2017-03-27,3445.8013200000005,3541.0,3442.61549,3597.0,580393.83541572,164.12357771,953,3536.32210261
2017-03-26,3475.89802,3445.0,3420.75393,3498.0,199610.05641154,57.58011367,346,3466.64922468
2017-03-25,3488.0,3442.04914,3301.2188,3499.77116,474103.69299026,138.65825719999998,658,3419.22437603
2017-03-24,3555.07206,3489.4699,3364.0,3595.0,989673.18132852,283.35048642,1444,3492.75271707
2017-03-23,3549.61684,3597.99999,3514.69,3624.99999,490122.44327225,137.2442919,1012,3571.16814441
2017-03-22,3636.0016,3584.9168700000005,3500.0,3672.99,822228.11541488,230.57898108,1147,3565.92830605
2017-03-21,3475.0,3640.0,3457.0,3702.0,1147781.231376,318.02861976,1560,3609.05012953
2017-03-20,3520.00001,3514.29604,3400.0,3647.47811,960690.86526108,272.44032137,1262,3526.24332709
2017-03-19,3545.0,3634.73566,3418.01001,3679.99997,380053.66486667,106.61980093,480,3564.56925966
2017-03-18,3712.74882,3520.0,3260.0,3905.0,2887420.49315535,802.56859099,1452,3597.72426378
2017-03-17,3890.79789,3758.23508,3710.9,3924.0,1155223.72592418,300.56525463,1552,3843.50389184
2017-03-16,3865.01027,3890.8822700000014,3841.0,3975.39,971244.07811655,248.91792032,1204,3901.86482704
2017-03-15,3870.98998,3860.0,3815.0,3975.39,889875.80691807,229.31004979,1259,3880.66640661
2017-03-14,3810.0368,3835.0,3791.00147,3880.0,634816.31252416,164.97381665,1092,3847.98221569
2017-03-13,3824.98998,3810.0,3700.0,3898.99997,788883.1453706998,206.54773776,1287,3819.37441642
2017-03-12,3783.0000700000014,3824.98999,3752.00001,3848.69999,240000.99424139,63.1640502,343,3799.64542301
2017-03-11,3672.00001,3783.0000700000014,3672.00001,3800.0,273449.10584185,72.65841628,627,3763.48838637
2017-03-10,3806.27608,3672.00001,3500.0,3921.39994,1342330.3747806002,359.64820166,1855,3732.34279661
2017-03-09,3628.99999,3769.00003,3572.0013200000008,3809.5,731470.50044952,195.63455088,1222,3738.96378302
2017-03-08,3837.21001,3668.99955,3500.0,3837.27002,1233648.26234067,336.02742962,1373,3671.27250217
2017-03-07,3929.999,3837.21001,3710.0,3930.0,1465143.35249556,386.36269632,1178,3792.14496236
2017-03-06,3934.0,3911.0,3911.0,3960.0,596188.67520507,151.82345995,744,3926.85475223
2017-03-05,3937.00123,3915.10002,3903.06105,3948.11999,132749.05890919,33.80680884,334,3926.69593682
2017-03-04,3951.02134,3937.16901,3880.0,3984.98,315498.14195819,80.33243643,540,3927.40661156
2017-03-03,3951.0,3984.93994,3861.01015,3990.0,744187.77373119,188.71695609,1128,3943.40704274
2017-03-02,3795.0,3951.0,3760.00001,3989.0,716778.49581363,185.31358,1199,3867.92212321
2017-03-01,3740.0,3795.0,3729.0,3854.0,855808.07322938,224.86993812,869,3805.79138494
2017-02-28,3779.9999,3745.0,3736.0,3790.0,156587.25534454,41.74415748,231,3751.11787606
2017-02-27,3730.0,3757.0,3690.0000700000014,3790.0,336013.70002909,89.58523202,467,3750.77110872
2017-02-26,3672.0,3730.0,3670.0,3730.0,185056.48419278,50.2180115,342,3685.06196611
2017-02-25,3739.45941,3721.55933,3660.00043,3750.0,378522.1044037,102.25203019,478,3701.85417052
2017-02-24,3630.33675,3697.0,3581.0,4000.0,1371886.35380257,368.76621682,1697,3720.20616647
2017-02-23,3525.0,3630.00002,3491.0001,3700.0,687977.33747142,191.0784588,1123,3600.49658026
2017-02-22,3495.99942,3548.0,3377.1102200000005,3700.0,1080712.7375073,306.96032944,1463,3520.69187402
2017-02-21,3326.99,3496.9993600000007,3304.2474,3500.0,721517.77846043,213.28037281,1178,3382.95441326
2017-02-20,3292.35,3329.9,3275.0,3332.99999,701356.25798929,212.55302934,912,3299.67660384
2017-02-19,3268.4,3275.80001,3268.2,3300.0,60357.52998104,18.36190404,268,3287.10627446
2017-02-18,3267.04,3270.5813,3185.28423,3300.0,256500.38617721,78.43127389,434,3270.38403716
2017-02-17,3188.37399,3267.04,3151.01,3300.0,399660.24899178,123.9530906,976,3224.28627682
2017-02-16,3149.74593,3160.00001,3124.0,3196.1,357991.52504109,113.17271971,851,3163.23161587
2017-02-15,3155.33143,3149.56271,3111.00001,3184.25207,512940.36224479,163.34549698,978,3140.21734113
2017-02-14,3148.03112,3180.37719,3102.00001,3235.0,697441.97268856,221.06719747,1208,3154.8867524
2017-02-13,3114.17603,3114.89188,3090.001,3249.9990000000007,675915.20849859,215.00022013,1201,3143.78844863
2017-02-12,3141.0532,3113.04273,3101.6300100000008,3180.0,184334.65415133,58.8293645,407,3133.37830041
2017-02-11,3101.0,3178.0,3090.09494,3199.11519,252647.96127097,80.31077139,489,3145.878901400001
2017-02-10,3035.74569,3114.68883,2950.0,3245.0,642077.89516173,210.14734948,1184,3055.3699428000004
2017-02-09,3190.0,3067.0,2900.0,3237.23387,1049082.78326231,344.80912712,1513,3042.50294075
2017-02-08,3099.99999,3232.0,3000.0,3250.0,748854.8431136998,241.39652342,1443,3102.17741541
2017-02-07,3011.01015,3076.09999,2988.00001,3100.0,634856.85916841,208.62873755,1403,3042.9981345
2017-02-06,3000.0,3011.01015,2970.0,3049.0,411108.97867103,136.32686265,1000,3015.61240888
2017-02-05,3030.0,3000.0,2980.00017,3059.0,116820.31678359,38.74125836,315,3015.39809749
2017-02-04,3046.6,3030.00001,3022.00002,3090.00604,164116.62815198,53.88588505,388,3045.63297048
2017-02-03,3053.009,3050.00461,2900.0,3080.0,625505.73378826,208.00996476,1234,3007.09504234
2017-02-02,2983.0,3054.009,2954.4357,3055.55,424226.86555024,141.71951401,824,2993.42591254
2017-02-01,2960.0,2982.99999,2903.20029,3000.0,804756.45758827,271.92827361,975,2959.44385225
2017-01-31,2890.0,2960.0,2862.20003,2960.0,646747.12494739,221.20627784,930,2923.72861775
2017-01-30,2900.0,2894.99999,2851.36015,2927.0,460048.97249029,159.71099636,657,2880.50906309
2017-01-29,2925.0,2881.1,2880.001,2927.0,113645.45795147,39.19432095,152,2899.53889229
2017-01-28,2949.579,2910.0,2898.2,2949.636,269311.3687872,92.60055115,265,2908.31280637
2017-01-27,2910.0,2924.00005,2879.0,2999.99,582123.08329339,199.24344576,720,2921.66741582
2017-01-26,2904.99964,2886.01074,2856.00101,2933.0,480315.0197567,165.52757559,607,2901.72207286
2017-01-25,2909.90992,2904.99921,2806.10294,2909.90999,464781.84545825,162.68584665,702,2856.9285837
2017-01-24,2891.00005,2909.95974,2850.0001,3000.0,472330.49543767,160.98841335,798,2933.94093158
2017-01-23,2960.87018,2918.99958,2890.00127,3000.0,488235.40281641,165.74202335,889,2945.75505323
2017-01-22,2999.99997,2992.99908,2950.0,3010.0,206376.60378037,69.17680389,212,2983.32088467
2017-01-21,2945.03,2999.99997,2915.01,3010.0,613677.8026858001,205.96188947,456,2979.56968769
2017-01-20,2947.9996300000007,2959.99999,2881.36016,2969.99687,455864.59190576,155.68303906,879,2928.15835725
2017-01-19,2928.0,2947.9996300000007,2900.0203,2984.99998,490172.16277891,166.99739059,858,2935.20851461
2017-01-18,3043.0001,2920.0,2903.0,3079.99972,747832.01018194,251.49632503,1086,2973.53056786
2017-01-17,2940.0,3087.99984,2910.0,3139.952,745916.29253582,245.37471296,1205,3039.90693881
2017-01-16,2894.56017,2943.989960000001,2894.56017,2990.0,346885.141072,118.28787074,838,2932.55038662
2017-01-15,2887.00001,2924.99999,2881.0,2938.968,55342.73432379,19.03008809,238,2908.17015991
2017-01-14,2923.82006,2887.0,2871.02,2997.99998,198197.58555265,67.99784948,387,2914.76255599
2017-01-13,2979.0,2977.76891,2800.0,3045.9990000000007,425640.71577395,146.72836425,850,2900.87549159
2017-01-12,2719.0,2979.99,2636.00039,3200.0,955836.67812875,327.82149079,1294,2915.72305349
2017-01-11,3295.99,2718.99997,2500.00001,3342.82,1248988.30145069,426.96852807,1593,2925.24675553
2017-01-10,3385.0,3260.0,3250.0,3437.2,552624.08746928,165.42114776,1051,3340.71002983
2017-01-09,3384.99995,3386.00079,3330.0,3450.0,515805.16521687,151.88896943,946,3395.93564399
2017-01-08,3333.7556600000007,3353.0,3332.3,3494.0,304710.61792289,89.02574136,466,3422.72485764
2017-01-07,3425.0,3333.0,3260.3330100000007,3549.0,453111.4693488,134.24017527,683,3375.37900585
2017-01-06,3826.00012,3469.889370000001,3200.0,3899.99875,1014136.20604806,289.75592146,1614,3499.96714787
2017-01-05,4047.80164,3825.99978,3600.0,4047.80164,1273071.39391003,335.25218124,1823,3797.35454427
2017-01-04,3679.98879,4000.0,3586.29724,4094.99897,940716.6949968,244.06873909,1392,3854.31046394
2017-01-03,3619.0,3679.9888200000014,3564.54618,3698.0,660226.59092857,181.51300452,903,3637.35145409
2017-01-02,3551.000310000001,3619.0,3551.000310000001,3797.99999,624214.82164195,170.23382212,986,3666.80847476
2017-01-01,3435.0064,3551.000310000001,3424.24001,3615.0,264841.20711984,75.13723177,319,3524.76662875
2016-12-31,3479.97964,3447.00003,3385.0,3479.97967,132664.20415028,38.6731843,276,3430.39257179
2016-12-30,3550.0,3451.0000200000004,3400.0,3599.99998,693639.89094971,198.1954333,816,3499.77736318
2016-12-29,3610.71171,3573.32838,3501.0,3637.89,680210.211303,191.09695753,942,3559.50309254
2016-12-28,3325.09,3637.88997,3307.00012,3699.0,843651.67649969,240.74777585,1216,3504.29686638
2016-12-27,3102.00122,3306.00007,3097.36883,3350.9990000000007,665240.0509175999,204.8853894,1098,3246.88867696
2016-12-26,3050.0,3115.0,2974.0,3135.0,360074.94669344,117.90636597,738,3053.90590008
2016-12-25,3079.99999,3049.99999,2915.0101600000007,3079.99999,189101.15465238,63.19027349,405,2992.56743496
2016-12-24,3129.99,3079.99999,3010.0000600000008,3130.0,189553.08393411,61.6548681,356,3074.42201687
2016-12-23,2950.0,3129.99999,2950.0,3144.50447,601911.16992112,198.07528574,1078,3038.79995766
2016-12-22,2847.99999,2950.0,2840.0,2950.0,528101.99857149,181.58829689,965,2908.23807269
2016-12-21,2783.9,2848.0,2761.0999,2849.53,636334.73541679,227.03120939,1030,2802.85136623
2016-12-20,2754.0,2783.9,2725.01015,2783.9,505970.34378955,183.46091112,832,2757.91906134
2016-12-19,2746.56003,2740.99998999,2732.0,2769.99,276283.30777249,100.6569167,520,2744.8020149
2016-12-18,2755.33,2770.32,2740.0,2772.78994,59838.49209627,21.70824167,240,2756.48728284
2016-12-17,2743.0,2757.91,2731.0,2760.0,135738.35970958,49.43232332,280,2745.94335432
2016-12-16,2707.93349,2743.0,2707.93349,2749.0,302864.43675526,110.95512525,609,2729.61195864
2016-12-15,2728.66309,2707.860010000001,2705.25001,2735.0,218872.93682951,80.42864197,490,2721.33075284
2016-12-14,2720.73482,2729.0,2696.0,2743.57762,350493.19548805,129.06929005,850,2715.54290995
2016-12-13,2744.99998999,2720.37,2715.95004,2750.0,413611.82195739,151.4157523,646,2731.63006936
2016-12-12,2711.68518,2727.0,2690.23212,2750.0,628478.28522257,230.91261458,760,2721.71481997
2016-12-11,2700.02169999,2728.98999999,2675.33021,2750.0,160304.30711821,59.1821652,261,2708.65904578
2016-12-10,2725.0,2700.67423,2680.01015,2750.0,207383.50084994,76.43351844,354,2713.25336164
2016-12-09,2670.0,2729.98994,2652.54,2738.99998999,535620.71057518,199.67468111,732,2682.46683854
2016-12-08,2687.0,2689.88997,2667.0,2719.99998999,341456.61402547,127.06328003,656,2687.29576274
2016-12-07,2705.92785,2707.0,2681.09884,2754.49,409776.85431091,151.12657121,787,2711.4811843
2016-12-06,2718.00001,2734.99998999,2700.0,2789.99999,605330.91398457,220.47284317,942,2745.60306512
2016-12-05,2741.5951,2729.99798999,2710.0,2794.12,574340.89842295,209.88521456,880,2736.45239674
2016-12-04,2732.00011,2741.75,2710.0,2750.0,119594.007393,43.76982789,293,2732.33899145
2016-12-03,2710.01,2739.00907,2700.0,2739.00907,87615.17492638,32.24991763,280,2716.75654901
2016-12-02,2634.0,2710.01,2626.49505,2732.1,498716.04110462,184.62305173,886,2701.26637183
2016-12-01,2581.0,2615.0,2557.00001,2635.99998999,401616.94672746,154.77807781,734,2594.7921851
2016-11-30,2551.25835,2581.76998,2522.71608,2581.76998999,344966.39935141,135.21032507,645,2551.33177993
2016-11-29,2550.0,2538.50115,2535.0,2593.89998,546717.37937933,213.26720311,884,2563.5323735
2016-11-28,2560.8,2550.00001,2542.27,2619.9,482775.60268282,187.99508737,759,2568.02243844
2016-11-27,2579.98999999,2561.0,2554.54,2589.96,71417.97280426,27.73420985,234,2575.08590259
2016-11-26,2574.0,2560.94999999,2540.00001,2589.95299,129295.02053038,50.33351451,322,2568.76599595
2016-11-25,2556.03456,2574.0,2545.0,2589.953,213430.49576141,83.20675236,511,2565.06220598
2016-11-24,2565.06453,2555.29288,2530.0,2597.1585,341456.65254463,133.05254209,847,2566.32941528
2016-11-23,2500.0,2590.5439,2500.0,2619.9,351724.48049826,136.40644415,873,2578.50340348
2016-11-22,2521.09937,2500.0,2500.0,2620.0,385313.5454582,149.75064472,917,2573.03430097
2016-11-21,2502.51566,2521.30413,2452.0,2575.0,395732.851406,157.27333118,810,2516.21078053
2016-11-20,2542.966,2502.77254,2435.0,2579.98999999,154871.98811022,61.73165979,313,2508.79352081
2016-11-19,2539.09997,2541.34739,2516.0,2576.98999999,148590.99229533,58.37438903,351,2545.48261257
2016-11-18,2477.49917999,2539.10997,2430.00001,2550.0,412483.89013604,165.50623875,840,2492.25584033
2016-11-17,2475.19999,2478.89844,2320.0,2499.99998999,374235.12391883,152.31599765,846,2456.96532007
